Open,High,Low,Close,Volume,Volatility,sentiment,RSI
128.99,137.51,128.56,135.41,25465924,0.28652203330123965,-0.025997044917257683,
134.69,137.17,131.12,131.8902,18011900,0.08818123984273209,-0.057317028380634384,
134.01,138.0,133.75,137.94,23927539,0.16467722189986514,0.08320585585585585,
137.45,138.87,135.91,138.23,16261533,0.02196492863285489,-0.016295092024539878,
139.89,143.14,139.54,142.5843,22239823,0.10483111327918752,0.039262473347547976,
142.95,144.7,141.27,144.25,18404347,0.04168586421857418,0.05413505434782609,
143.08,144.56,140.84,144.15,13885316,0.02577747737789235,0.03950769230769231,
143.15,145.36,142.57,143.7205,10819759,0.01054228829259006,0.039241694915254234,
142.08,146.57,141.27,145.63,17231093,0.10702329709488287,0.09488318042813457,
146.01,150.68,145.99,148.82,21340466,0.10491172976927672,0.047534460887949256,
149.0,149.6499,146.9975,147.43,15596801,0.04267058424448883,0.08788368055555558,
146.95,149.0,146.5,148.0684,13965026,0.027112824860441014,0.08229802631578947,
149.75,152.43,148.55,149.99,28961698,0.01190734974730027,0.007642584745762713,
149.2,151.53,146.37,147.245,18121895,0.06186466208588861,0.036991666666666666,
148.28,148.8,143.055,144.07,18612594,0.13717686994747322,-0.004344941176470588,63.79921347670066
144.64,146.44,142.52,145.74,19111339,0.036592896284351806,-0.01648085106382979,65.76158504323423
147.48,149.83,146.54,149.0944,17851615,0.05027127089210115,0.06305685714285715,69.35498927923628
148.05,148.96,146.21,147.37,12571121,0.014709897371088588,-0.013301700680272107,65.54652451864548
148.09,148.1,143.43,144.115,16035997,0.11153652985687687,0.05218640350877194,58.9644861060573
146.22,150.95,145.6953,150.3,27203498,0.1944210017427149,0.11795218087234892,65.95938625862847
165.53,171.68,165.0,166.8,70441723,0.15665275480066526,0.09728457807953443,77.14970363246564
165.84,169.1,165.66,165.83,27891288,0.00020302327432131334,0.061518160651920825,75.5767862348491
165.7,169.28,163.62,168.935,17419943,0.09857320034533547,0.11304809523809525,77.18058789654437
169.15,171.98,168.69,170.9434,17737618,0.05551829676389298,0.0867734693877551,78.17874931352618
171.2,172.47,169.27,170.48,11931265,0.014783837393383615,0.06274649859943977,77.33816613084832
168.27,169.24,165.25,165.97,15099844,0.06063901533446505,0.026379372197309417,69.50539089543612
164.47,167.25,164.21,167.2,10893793,0.05188591740824463,0.11046363636363636,70.3862933452093
168.0,168.3,165.08,165.59,9543009,0.04005965392594569,0.05260714285714286,67.63229107090706
166.86,168.34,164.5,164.94,14374841,0.04813114075915851,0.16266842105263155,66.50099441614746
165.38,166.22,163.73,164.08,12848891,0.029016339816529794,-0.06255902777777778,64.95292338512022
163.19,164.8697,162.2468,163.97,10479806,0.014053599880098534,-0.007540241448692153,64.74531256055819
164.51,164.7,160.86,162.4101,14725469,0.05395939380014626,-0.06641733333333334,61.73195889921544
160.5,164.15,160.33,162.1166,12160154,0.034199422061089134,0.008905215419501135,61.15523040188493
162.25,163.72,161.25,162.62,10525664,0.006545743560636809,0.039135416666666666,61.81418158932873
162.01,162.24,159.59,160.09,13276948,0.044433212405714455,-0.016052653927813163,56.61599534875642
160.58,162.41,160.31,161.84,11588766,0.02532936061940229,0.03788280802292263,59.17345367397617
163.07,166.07,162.9,164.63,15768987,0.04286818935808215,0.12755913312693498,62.92578931941907
164.335,166.24,163.8,164.05,12423077,0.005924873381646025,0.03129402390438247,61.65711339529161
162.9,163.8025,160.41,162.81,10796534,0.0014183402594677595,-0.048272388059701486,58.921984685356556
162.37,163.5,160.86,161.5,9056941,0.013536597985132416,-0.01938740740740741,56.09109595627103
162.6,163.132,161.69,162.28,9311399,0.004940850161847718,0.08804729729729731,57.403382093782604
163.9,167.5,163.83,167.47,17156727,0.10716212193167307,-0.016978273381294963,64.91672926979535
167.31,171.88,166.55,171.25,24266138,0.16743731732080191,0.13326986089644513,69.18049317756909
172.9,173.57,171.27,172.51,18843395,0.012605754936955562,0.059625,70.46885199210799
171.5,171.74,167.61,169.14,15649857,0.06450547103777103,0.029503744493392083,62.895708260135784
166.2,169.62,165.97,169.6,11357699,0.06745706052625558,0.03482770083102493,63.47275178618731
171.6,174.3,171.58,171.98,15351838,0.009947635140917928,0.13566023529411764,66.38557373680433
172.09,173.8,171.2178,171.94,10609535,0.0025055374219275467,0.03187955974842768,66.28989574823926
172.63,174.03,172.12,173.37,9607015,0.012185197829187392,-0.02325971978984238,68.0620676628323
169.76,171.15,168.16,170.26,14802757,0.012697774376842469,-0.07160371713508612,60.600486007154494
164.48,166.71,164.27,166.01,17501846,0.04668935558465223,-0.027484313725490195,52.181570885096484
163.57,163.9,159.28,160.47,32864620,0.17843966018486612,-0.028663330950679057,43.665750858749604
161.48,163.82,160.82,161.63,21550291,0.005384498803844654,0.02410907944514502,45.66524415839915
161.27,166.12,161.24,165.47,17364616,0.12765531747166112,0.04501954225352113,51.7681825850127
164.89,166.39,163.75,166.08,13707604,0.028329525092873026,0.003618629173989457,52.677493290104984
165.65,167.42,164.09,164.34,14302290,0.032581797802188985,-0.05035431472081218,49.7937436525557
163.14,166.54,162.0,166.27,11009299,0.060164422434599685,0.07842804428044281,52.87532452014504
167.35,169.45,166.3499,167.68,13876298,0.007746864054204509,0.038825,55.04617001991177
167.73,168.94,164.79,165.84,9279826,0.030481706809560062,-0.00572239263803681,51.699229405343274
164.57,166.72,163.33,165.51,9376259,0.015175343226947384,-0.01886105675146771,51.09914091312058
166.39,167.19,164.81,166.66,8777694,0.003871321846862715,-0.0405274678111588,53.140401164288356
167.83,168.9,167.2789,168.69,5794324,0.0084554857279409,0.11285820895522387,56.58548448328947
170.14,174.9,169.55,174.23,21471600,0.15377198509631054,0.11634803278688526,64.29940307631846
174.5,177.96,172.95,173.51,25558252,0.04410153076435338,0.021957483317445185,62.73918123144677
176.02,178.0,175.5301,176.01,16318218,0.0,0.06356545698924733,65.83877673644834
176.94,177.0,175.1,175.7,8490747,0.01818364616008895,0.005753543307086614,65.11543595722665
175.21,175.5,174.23,174.91,6560427,0.0031663683936332216,0.04406141732283465,63.20956250032756
175.62,179.19,175.55,177.66,16740865,0.059624560148451015,0.049158383838383835,66.847208985121
178.18,178.79,176.54,177.83,9819134,0.005742639394703478,0.09267553956834533,67.06400794723668
178.24,178.4,177.0,177.5,7085392,0.008911722105207687,0.02440769230769231,66.15956855587235
178.0,179.63,177.95,179.08,10343203,0.01931012285200811,0.1026409691629956,68.35974622781093
178.5,180.5,176.87,179.66,9367040,0.01877525749048985,0.052570496894409936,69.15260519695036
179.17,180.17,178.3,178.85,10138634,0.005405232963186382,0.03946619047619048,66.64106784434803
179.6,180.74,178.36,178.78,7589562,0.010631349818097277,-0.002172413793103448,66.41657357118113
178.8,178.88,177.34,178.32,9740923,0.007916089499574844,0.0054069852941176465,64.87006570967692
178.25,181.665,178.25,181.49,11672646,0.06605924933404067,0.06336685236768802,70.04628302563502
182.74,184.22,181.48,183.77,16649460,0.029797667697081174,0.14603368237347295,73.11467426808727
184.49,185.14,181.65,182.63,23160514,0.07528529352905791,0.10659973876698016,69.29257968348365
196.98,198.48,192.12,193.1705,47630063,0.3180208747010141,0.07671603550295858,79.80466675134205
192.5,192.9,189.09,191.49,19839970,0.03486651033891823,0.047711603053435116,75.37438463198697
190.88,195.41,190.65,194.78,18176943,0.12407430276601104,0.12561052631578948,77.95463821281022
194.19,197.39,192.28,193.37,20556973,0.02928502353973358,0.09526749521988527,74.35867817574557
194.78,196.1769,193.01,193.04,14421521,0.04373449655180511,0.04361863517060367,73.50407632034093
192.99,194.0,189.75,192.51,11924746,0.009754980218115276,0.08839228723404256,72.07142051010122
194.38,196.16,193.71,195.47,12960175,0.024495634508229645,0.10322122905027932,75.00189565570511
191.24,194.28,190.55,193.88,12373433,0.05701858459935082,0.0564593837535014,70.70989775239433
192.59,192.9,187.85,189.88,13420057,0.06351376623246194,0.03931650485436893,61.21873988334229
189.49,190.72,188.55,189.54,10830015,0.0006636741574900449,0.033232404181184665,60.47568077353773
187.2,189.77,186.26,188.64,11318407,0.02830576753125128,0.029323489932885912,58.45314984479458
188.25,190.0,184.59,188.46,11658033,0.0040085227704229716,0.07319776119402985,58.035107879462686
183.5,185.43,180.84,181.45,14165709,0.05065730959264262,0.024211006289308168,44.64426686683139
182.52,183.49,178.1,180.73,16491357,0.051499054785190825,0.11002284122562674,43.5332084445909
180.42,187.28,180.02,186.27,14925589,0.15288757111833293,0.06707249357326478,53.187031482333815
185.05,188.575,185.05,186.98,11157151,0.037489029123587335,0.11080533333333334,54.266169679933974
184.84,187.58,184.28,185.24,9400823,0.006310378890122436,0.02305137614678899,51.15398109645154
182.03,184.23,181.37,182.69,8985873,0.010117760598650282,0.028943312101910836,46.908168431192244
184.57,185.7,183.885,184.79,6479835,0.0022145621657374518,0.07218833333333333,50.54837285665703
184.73,186.74,183.61,185.29,7343786,0.006928218079602072,0.07633257918552036,51.402741360597005
182.42,183.9,179.67,180.87,11158349,0.030054663732461975,0.01252336448598131,44.14239291508479
182.33,183.63,180.83,181.07,7042655,0.01528070810781871,0.058269426751592364,44.52422024304598
181.54,184.7119,181.4537,184.31,10084904,0.04871968077807718,0.041321875,50.435178907478964
183.5,184.56,181.35,182.19,11666484,0.026524457324477387,-0.001741626794258373,46.91291071657593
183.08,183.48,180.89,183.01,7960501,0.0006912764545962355,-0.0052337209302325575,48.413586468036904
180.44,180.54,177.16,177.4,13135682,0.06976620461639894,-0.007892181069958848,40.068438186959696
175.0,175.05,161.01,164.01,51883512,1.0,-0.0186743888242142,27.766170221487073
163.71,168.28,160.84,167.52,42643617,0.2847343388203581,0.07985761421319798,33.52766198234684
167.48,168.72,164.63,168.15,17442338,0.020214814246738176,0.010518045112781954,34.53693521185887
168.3,169.7,167.23,168.32,11004943,9.984741073069252e-05,-0.02088603603603604,34.82450627607629
170.17,173.87,168.84,173.34,14548549,0.08061888826945891,0.12622320819112628,42.81333483677478
174.75,177.86,173.8,174.83,13236390,0.0015713534830938114,0.1067603112840467,44.9694399948823
178.48,179.98,176.79,178.12,13789793,0.00842251738956494,0.11523821428571428,49.49721471771198
178.38,179.27,172.88,175.05,15583770,0.09074991077059916,0.0173148623853211,45.71724685095148
175.53,178.03,174.606,177.49,20905225,0.07159374988829087,0.1313368263473054,49.047728398863015
180.51,181.8398,180.0,181.33,29782487,0.042555963133643814,0.09816820276497697,53.84695850447113
185.01,189.5,184.4105,189.04,26879135,0.1897417272518928,0.17044843869002285,61.656232221190564
194.0,194.53,187.28,188.52,34182419,0.3283236008243021,0.0730215903837263,60.90769034928767
187.0,188.1,184.55,187.44,18783398,0.014212267652777569,0.09553858961802154,59.29748781099106
190.95,191.16,187.64,189.31,12742652,0.03637444782544686,0.14016340361445784,61.20969146671092
188.75,192.0,188.75,191.15,17047055,0.07148619714795974,0.1488112554112554,63.0491833268948
192.42,193.98,191.57,192.57,13295230,0.003212253867172087,0.14430490654205608,64.45027355591843
192.88,193.14,188.13,188.84,14685612,0.10379454367354617,0.07631658878504673,58.206869057304125
189.54,190.76,187.31,187.6,10716173,0.03618397995513823,0.06444745166959577,56.25584815828396
189.88,198.88,188.27,189.5,9578567,0.0060990350274768785,0.15202365591397848,58.5485321345646
191.07,193.2,189.94,192.98,12058722,0.0401184349395436,0.1529014598540146,62.4322664848287
195.21,195.28,191.93,193.0,12916924,0.04979192411164212,0.10411549295774647,62.454038982962125
193.0,195.0,192.71,195.0,8237009,0.028613663402277733,0.1763136069114471,64.65974500817009
194.16,197.4,194.16,197.17,8944096,0.04694180354376383,0.1486407982261641,66.92979642720115
196.18,197.07,194.17,196.49,9933861,0.005116012997751925,0.17178588957055216,65.50973951364426
195.19,196.68,193.64,195.77,8506461,0.008368875045878328,0.16082094594594595,63.962282941661584
194.97,199.46,194.89,199.19,12634658,0.09324852686519833,0.22264613899613891,67.8474229804575
199.99,202.96,199.67,202.71,18075797,0.08596462822969546,0.20164385113268607,71.27939847781978
203.26,203.8,200.21,201.23,12479954,0.044157030953611294,0.06964287901990811,67.99317244529486
199.68,205.3,199.16,204.9,13498413,0.1233228390372722,0.06264988066825776,71.5018186890548
204.25,205.33,201.82,203.93,14535697,0.007873601000808805,0.0933733752620545,69.33830074876487
203.89,205.4707,203.1,203.84,11166309,0.0006931717363584543,0.07085424354243543,69.12929367235627
204.18,204.36,201.59,201.82,10611530,0.04364636933557985,0.08577572156196944,64.43466835039476
200.15,202.47,199.38,200.77,10174234,0.010779733689972969,0.09121593137254902,62.07485766748522
202.18,202.33,198.07,198.37,10173742,0.06771279922135097,0.1071827242524917,56.94159140163486
199.87,202.57,198.81,202.3,11946690,0.05064108826621968,0.11758051282051282,62.42161207605811
202.84,204.242,200.9625,202.39,12991045,0.009969163249260143,0.10206726572528883,62.539192763887876
197.63,204.81,197.22,204.65,22221694,0.27337385999671626,0.070334217585693,65.46166169757697
206.7,208.66,198.26,200.69,36432956,0.38383303412035946,0.08616443708609273,57.06150438958463
200.19,202.88,196.25,199.58,21614871,0.02284395211499273,0.15599737354085602,54.933605564378986
199.0,199.33,195.3,195.92,14107147,0.07593693012646377,0.06318917322834645,48.50996138529456
195.39,198.71,193.5,197.06,10873486,0.03156909394227348,0.003616914498141264,50.45337782738814
196.95,198.76,192.68,194.24,12905728,0.06106860472168089,0.032226534653465345,45.84388628801221
194.17,198.47,190.88,192.72,16500837,0.04168685108500538,0.023272350230414744,43.5351113602694
191.1,192.62,188.1695,189.01,11840954,0.04312777643755051,-0.016450455927051674,38.445747668624804
184.69,185.67,179.34,181.7,20466148,0.10706435124718992,0.002949244060475162,30.8044736957855
183.6,185.789,183.09,184.5329,14358198,0.023211808492623724,0.0806547794117647,36.104593069917776
183.6,186.37,181.22,185.12,12959896,0.03427123668236852,0.001725,37.178536008269504
186.62,190.34,184.05,190.18,12308152,0.07658076308479575,0.10497967914438502,45.656343363563714
190.0,190.98,187.12,187.88,9309212,0.03433524576364326,0.23969367088607602,42.82718643759383
186.85,187.59,184.46,185.35,8755710,0.02275359597177062,0.023663586956521737,39.89839336954693
185.52,191.38,185.37,188.5,12147452,0.06321738613047649,0.012234756097560976,44.94650292041557
185.8,185.99,179.31,179.708,16233474,0.17320140300103404,-0.029524390243902437,35.88637899856577
180.95,183.2,180.03,182.61,11760685,0.03396194984806118,0.059808823529411775,40.17313614528284
183.75,185.1,182.36,183.63,11496992,0.0021339977619506704,0.04800094339622642,41.649888633423394
186.01,187.5,184.85,186.21,8711621,0.002770246646052564,0.09367290076335877,45.32606249886396
185.45,186.0,182.39,183.77,9081215,0.02647770095951257,-0.0370852,42.59301286276451
185.0,185.9,183.14,183.545,7294450,0.018332581277256284,0.0005770072992700732,42.33948687038483
183.43,184.11,179.91,182.04,9507702,0.022897693347065314,0.029797709923664126,40.59874104806128
180.84,183.13,176.66,177.76,13949062,0.07508277131026868,0.05033259259259259,36.05840278879702
179.37,180.5,178.24,180.48,7223854,0.013780335433599605,0.0210728813559322,40.60450277846985
181.93,184.04,181.01,181.29,11230780,0.01232292249103459,0.05911086956521739,41.9285961947109
180.53,181.95,178.92,181.77,8387458,0.017958961715796886,-0.0062341232227488145,42.74317529901659
183.77,186.0752,183.47,185.56,8777027,0.02727490787268478,0.07498625592417063,48.84477353987166
186.78,186.8017,183.4585,185.68,8495029,0.016106596459302205,0.05245255813953489,49.02998073972359
184.0,185.67,182.11,182.38,7949386,0.022305274454503768,0.0683748743718593,44.28196533913245
184.65,187.7494,183.89,187.16,10100921,0.04419037107512242,0.11937931034482754,51.594146147454154
188.53,191.36,187.94,190.89,12527214,0.051577463801115185,0.07776846473029046,56.40231968176087
190.21,190.21,186.35,187.54,13784806,0.06428051969834263,0.04604735376044568,51.45852692665478
187.11,188.98,185.8466,188.77,11933106,0.03446405594549195,-0.1104982905982906,53.08454081268456
187.44,188.1,184.55,186.32,13028570,0.025312086711470925,0.018129353233830848,49.52586043029
186.46,189.44,186.08,188.56,10374268,0.037932266213073516,0.04955405405405405,52.65119529339859
189.86,190.93,187.23,187.48,10099942,0.04188271273164572,0.07710109289617488,51.01115978704907
187.325,187.97,186.54,187.12,9562595,0.003152691859882263,0.09288882978723403,50.44707493952516
186.93,187.7943,185.765,186.24,7207620,0.008438187119841633,0.03487755102040816,49.02009381362376
186.66,188.32,185.54,188.12,8453971,0.02136637395899501,0.027263809523809523,52.13510230383641
187.89,189.08,186.012,188.13,8350871,0.003229664222479216,0.0447880829015544,52.15184988876283
188.66,191.1,188.15,190.15,9405029,0.0242972305161291,0.12089547511312215,55.53621736565052
190.66,193.1,188.12,189.9,18671461,0.024607416117264216,0.03594851851851852,55.0175523577037
189.34,190.1,185.2062,186.85,11040462,0.047940022614831115,-0.03671908127208482,49.004547554299606
187.98,188.04,180.39,181.2906,15271973,0.17893088158885825,0.036612140575079874,40.34832255948337
181.45,183.42,177.87,182.78,15876058,0.03675548976976948,0.015904931506849313,43.24096824347588
181.33,181.4,177.67,180.16,14202760,0.028864894983385188,0.01964660766961652,39.602874275356136
180.5,180.755,175.66,177.07,13156288,0.07887718876385323,-0.02504866666666667,35.77943774472421
177.87,178.67,176.85,178.07,8886101,0.0028314637663214358,0.0006956862745098039,37.86996102474773
179.15,179.84,174.88,175.79,15699533,0.09225240509800517,0.035770194986072416,35.067107635369595
174.84,176.53,173.09,174.6,14179016,0.005683462388999084,0.005358610271903322,33.666550155938005
175.57,179.84,173.63,179.42,14871861,0.10015757093085476,0.13878022284122565,43.5082628120296
179.55,180.98,178.1,180.4,18008184,0.026566318424947968,0.07464319727891157,45.28573330648994
180.0,181.18,178.09,179.68,15222936,0.008259394604813935,-0.02424242424242424,44.18573835744017
178.26,180.37,177.72,177.73,16806524,0.015339848905322787,-0.03968209606986898,41.26245352741951
179.16,180.72,177.94,179.83,13268798,0.015309389353160603,-0.0059943894389438935,45.44815120107755
180.32,181.61,179.17,180.19,14775179,0.003083295080833721,0.10116049382716052,46.15650976433358
182.24,186.49,182.14,184.11,27162518,0.08882013045187602,0.06849853372434017,53.27177663236024
184.2,184.62,182.5735,183.29,12478413,0.019634131144172,0.03733491124260355,51.73175207592603
183.8,190.38,183.66,188.83,27710318,0.2442294297766618,0.07126733167082294,60.11991944935541
188.32,189.7,186.9002,189.61,18318801,0.04116941000772534,0.12070974358974358,61.143768086904956
190.29,190.84,188.765,190.4,17418890,0.003075058118718285,0.08002207792207792,62.20220118210141
190.23,191.49,183.9239,185.86,29021855,0.2222003304764187,0.02718929889298893,53.22869808075682
186.9,189.91,186.9,189.75,6617879,0.03280100345806723,0.10560358974358974,58.72333830803183
190.0,190.65,181.5,182.31,17844142,0.24043766008281925,0.030237837837837837,47.282279331903055
182.01,186.38,182.0,186.17,10854128,0.0789247377094839,0.04042836257309941,52.457582566377326
184.62,186.73,182.8,186.38,10137214,0.031012594637106542,0.0976288524590164,52.729468248667146
185.83,189.0,185.0876,187.87,6891050,0.024374854985959253,0.13039942857142858,54.70859027666543
187.2,189.53,185.08,189.46,11722063,0.04618770008985513,0.1332234726688103,56.78773470077992
191.69,192.53,188.47,189.32,12514972,0.051746327690763566,0.11618156862745098,56.54161147636485
189.56,190.45,185.98,188.18,20020339,0.04818091493026962,0.14785138248847926,54.471338572374115
196.7,198.09,188.25,191.68,37560924,0.3304922025037753,0.11931518858307848,59.38791282160019
192.85,194.11,189.91,193.69,19652310,0.028673172562084806,0.18773576642335765,61.93045465271465
194.55,197.3672,193.8119,194.72,15532371,0.004345897835533352,0.06985576923076924,63.2018047686007
195.37,195.75,193.6,194.33,8464929,0.015157524546992254,0.11603531746031745,62.35271248620988
194.03,194.37,191.35,191.54,9013854,0.03908751421472464,-0.05854829396325459,56.50438302508716
191.91,193.44,189.47,190.42,11424516,0.029575901310957987,-0.004175636363636364,54.30249725724544
190.0,192.34,189.7,190.88,9819379,0.014872503136419385,-0.0033549019607843136,55.07679478849723
189.93,190.08,188.54,189.6,7915131,0.00429588378509431,0.1487986301369863,52.41538932392172
190.1,195.06,189.74,194.54,16163287,0.1256091455417866,0.11850443686006827,60.3738019757577
194.7,195.7,192.74,193.21,9726545,0.025137630637184216,0.09131623188405798,57.581561937144
192.93,194.03,191.45,193.12,7665115,0.0022686080799919307,0.13035245901639345,57.38814168814629
194.23,195.3,193.38,195.0895,10040438,0.014852685007708597,0.10315813253012047,60.51393669668996
194.56,198.63,193.05,197.46,14489833,0.07342920163475555,0.19850828025477707,63.942371079672924
197.4,200.0,196.86,199.33,16970875,0.05717283018241143,0.14530864864864865,66.41937720808325
198.58,199.59,195.43,197.5,10748544,0.02007808804706912,0.11834024390243902,61.93540353313557
197.42,199.09,196.86,197.93,10477726,0.009087939171637716,0.13937251908396947,62.57474818343118
198.38,199.3,197.62,198.88,7849427,0.006598753874747694,0.1369568306010929,64.01288648333446
199.515,200.97,199.25,199.75,13337281,0.0052120842387703295,0.1040971098265896,65.3269265030702
199.53,200.01,198.0387,198.8,7364119,0.009144368195967407,0.21165593220338985,62.63734947714133
199.79,203.14,199.42,202.0,11559106,0.04452773984239256,0.08682718120805369,67.49234135302265
201.58,203.8,201.21,201.66,6909380,0.000683409117859205,0.14289591836734694,66.50353963335601
201.56,202.12,198.05,199.69,9542657,0.031018334531555006,0.09121610169491526,60.93321149493251
197.6,198.93,195.08,198.83,10543904,0.022464907358169167,0.13373295454545456,58.62469223310454
200.0,200.0288,198.05,198.7,7647338,0.01715391076263749,-0.0043953125,58.26534085874212
199.86,201.29,198.2126,199.37,8290537,0.0068402289422265046,0.19391784386617106,59.638503956236164
200.5,201.57,200.06,201.04,10470491,0.009632509243093713,0.10889901477832513,62.91389272030716
200.65,203.1418,200.21,201.33,9900507,0.011524106365442828,0.033891469194312795,63.468303480602884
201.66,202.05,200.15,200.9,8273906,0.010744899927565315,0.08908842105263158,61.98855782361401
200.57,202.63,200.28,202.21,6790583,0.019250296659934503,0.18201875,64.68953632980953
202.35,203.66,194.1,196.67,21774628,0.21668205458171214,0.050261069836552735,48.87334259504903
196.31,196.8,193.17,194.21,17060438,0.06256394185971502,-0.004441212121212121,43.757359818887494
195.27,199.12,194.81,197.92,11211461,0.05183384489354175,0.09059844357976654,51.9298755191541
198.84,199.0,196.13,198.38,8689927,0.0067262069507896685,0.10842055555555556,52.84480622559043
200.09,204.3,200.09,202.36,19143200,0.0759457913818108,0.1673115207373272,59.94790866847952
202.86,206.3,202.51,206.06,14277146,0.07986098409478101,0.1549571038251366,65.19652144145961
207.48,207.71,203.43,206.29,22032010,0.045707431852797485,0.1008903536977492,65.49918455158397
206.7,208.59,205.68,206.18,9691106,0.00855417496745496,0.10361634615384616,65.20711829951514
206.3,206.79,205.0,205.15,3999834,0.007783056045153562,0.1818458064516129,62.40124558356871
205.51,207.82,205.31,207.79,7525951,0.02981560422911495,0.20615519713261649,66.39292010679726
208.6697,208.93,206.5875,208.1,8717172,0.008425758248753041,0.1198549356223176,66.83812830142833
207.96,207.96,203.9001,204.41,9184949,0.056914566421446725,0.14422339622641508,57.13553122941546
203.995,205.56,203.6001,205.09,7032528,0.013222722515757152,0.16461990521327013,58.33584160536531
